ID;Year;City;Brand;Spontaneous;Awareness;Trial;P3M;P1M;Comprehension;Brand_Likability;Weekly;Daily;Fre#visit;PPA;Spending;Segmentation;NPS#P3M;NPS#P3M#Group;Spending_use
454114;2018;Hồ Chí Minh;Phúc Long;;Phúc Long;;;;;;;;;;;;;;
454274;2018;Hồ Chí Minh;Phúc Long;;Phúc Long;;;;;;;;;;;;;;
454276;2018;Hồ Chí Minh;Phúc Long;;Phúc Long;;;;;;;;;;;;;;
454333;2018;Hồ Chí Minh;Phúc Long;;Phúc Long;;;;;;;;;;;;;;
454334;2018;Hồ Chí Minh;Phúc Long;;Phúc Long;;;;;;;;;;;;;;
454544;2018;Hồ Chí Minh;Phúc Long;;Phúc Long;;;;;;;;;;;;;;
454673;2018;Hồ Chí Minh;Phúc Long;;Phúc Long;;;;;;;;;;;;;;
454704;2018;Hồ Chí Minh;Phúc Long;;Phúc Long;;;;;;;;;;;;;;
454790;2018;Hồ Chí Minh;Phúc Long;;Phúc Long;;;;;;;;;;;;;;
454860;2018;Hồ Chí Minh;Phúc Long;;Phúc Long;;;;;;;;;;;;;;
454962;2018;Hồ Chí Minh;Phúc Long;;Phúc Long;;;;;;;;;;;;;;
454985;2018;Hồ Chí Minh;Phúc Long;;Phúc Long;;;;;;;;;;;;;;
455019;2018;Hồ Chí Minh;Phúc Long;;Phúc Long;;;;;;;;;;;;;;
455232;2018;Hồ Chí Minh;Phúc Long;;Phúc Long;;;;;;;;;;;;;;
455274;2018;Hồ Chí Minh;Phúc Long;;Phúc Long;;;;;;;;;;;;;;
455337;2018;Hồ Chí Minh;Phúc Long;;Phúc Long;;;;;;;;;;;;;;
455408;2018;Hồ Chí Minh;Phúc Long;;Phúc Long;;;;;;;;;;;;;;
455418;2018;Hồ Chí Minh;Phúc Long;;Phúc Long;;;;;;;;;;;;;;
455691;2018;Hồ Chí Minh;Phúc Long;;Phúc Long;;;;;;;;;;;;;;
455815;2018;Hồ Chí Minh;Phúc Long;;Phúc Long;;;;;;;;;;;;;;
456512;2018;Hồ Chí Minh;Phúc Long;;Phúc Long;;;;;;;;;;;;;;
456548;2018;Hồ Chí Minh;Phúc Long;;Phúc Long;;;;;;;;;;;;;;
456583;2018;Hồ Chí Minh;Phúc Long;;Phúc Long;;;;;;;;;;;;;;
456600;2018;Hồ Chí Minh;Phúc Long;;Phúc Long;;;;;;;;;;;;;;
456724;2018;Hồ Chí Minh;Phúc Long;;Phúc Long;;;;;;;;;;;;;;
456808;2018;Hồ Chí Minh;Phúc Long;;Phúc Long;;;;;;;;;;;;;;
456809;2018;Hồ Chí Minh;Phúc Long;;Phúc Long;;;;;;;;;;;;;;
456880;2018;Hồ Chí Minh;Phúc Long;;Phúc Long;;;;;;;;;;;;;;
456936;2018;Hồ Chí Minh;Phúc Long;;Phúc Long;;;;;;;;;;;;;;
457228;2018;Hồ Chí Minh;Phúc Long;;Phúc Long;;;;;;;;;;;;;;
457229;2018;Hồ Chí Minh;Phúc Long;;Phúc Long;;;;;;;;;;;;;;
457269;2018;Hồ Chí Minh;Phúc Long;;Phúc Long;;;;;;;;;;;;;;
457303;2018;Hồ Chí Minh;Phúc Long;;Phúc Long;;;;;;;;;;;;;;
457459;2018;Hồ Chí Minh;Phúc Long;;Phúc Long;;;;;;;;;;;;;;
457554;2018;Hồ Chí Minh;Phúc Long;;Phúc Long;;;;;;;;;;;;;;
457571;2018;Hồ Chí Minh;Phúc Long;;Phúc Long;;;;;;;;;;;;;;
457572;2018;Hồ Chí Minh;Phúc Long;;Phúc Long;;;;;;;;;;;;;;
457637;2018;Hồ Chí Minh;Phúc Long;;Phúc Long;;;;;;;;;;;;;;
457660;2018;Hồ Chí Minh;Phúc Long;;Phúc Long;;;;;;;;;;;;;;
457771;2018;Hồ Chí Minh;Phúc Long;;Phúc Long;;;;;;;;;;;;;;
457777;2018;Hồ Chí Minh;Phúc Long;;Phúc Long;;;;;;;;;;;;;;
457783;2018;Hồ Chí Minh;Phúc Long;;Phúc Long;;;;;;;;;;;;;;
457825;2018;Hồ Chí Minh;Phúc Long;;Phúc Long;;;;;;;;;;;;;;
458002;2018;Hồ Chí Minh;Phúc Long;;Phúc Long;;;;;;;;;;;;;;
458046;2018;Hồ Chí Minh;Phúc Long;;Phúc Long;;;;;;;;;;;;;;
458086;2018;Hồ Chí Minh;Phúc Long;;Phúc Long;;;;;;;;;;;;;;
458088;2018;Hồ Chí Minh;Phúc Long;;Phúc Long;;;;;;;;;;;;;;
458091;2018;Hồ Chí Minh;Phúc Long;;Phúc Long;;;;;;;;;;;;;;
458126;2018;Hồ Chí Minh;Phúc Long;;Phúc Long;;;;;;;;;;;;;;
458248;2018;Hồ Chí Minh;Phúc Long;;Phúc Long;;;;;;;;;;;;;;
458250;2018;Hồ Chí Minh;Phúc Long;;Phúc Long;;;;;;;;;;;;;;
458251;2018;Hồ Chí Minh;Phúc Long;;Phúc Long;;;;;;;;;;;;;;
458270;2018;Hồ Chí Minh;Phúc Long;;Phúc Long;;;;;;;;;;;;;;
458273;2018;Hồ Chí Minh;Phúc Long;;Phúc Long;;;;;;;;;;;;;;
458630;2018;Hồ Chí Minh;Phúc Long;;Phúc Long;;;;;;;;;;;;;;
458641;2018;Hồ Chí Minh;Phúc Long;;Phúc Long;;;;;;;;;;;;;;
458777;2018;Hồ Chí Minh;Phúc Long;;Phúc Long;;;;;;;;;;;;;;
458783;2018;Hồ Chí Minh;Phúc Long;;Phúc Long;;;;;;;;;;;;;;
459025;2018;Hồ Chí Minh;Phúc Long;;Phúc Long;;;;;;;;;;;;;;
459120;2018;Hồ Chí Minh;Phúc Long;;Phúc Long;;;;;;;;;;;;;;
459681;2018;Hồ Chí Minh;Phúc Long;;Phúc Long;;;;;;;;;;;;;;
459709;2018;Hồ Chí Minh;Phúc Long;;Phúc Long;;;;;;;;;;;;;;
459806;2018;Hồ Chí Minh;Phúc Long;;Phúc Long;;;;;;;;;;;;;;
459811;2018;Hồ Chí Minh;Phúc Long;;Phúc Long;;;;;;;;;;;;;;
349551;2018;Hồ Chí Minh;Milano;;Milano;;;;;;;;;;;;;;
349553;2018;Hồ Chí Minh;Milano;;Milano;;;;;;;;;;;;;;
349957;2018;Hồ Chí Minh;Milano;;Milano;;;;;;;;;;;;;;
350148;2018;Hồ Chí Minh;Milano;;Milano;;;;;;;;;;;;;;
351103;2018;Hồ Chí Minh;Milano;;Milano;;;;;;;;;;;;;;
351104;2018;Hồ Chí Minh;Milano;;Milano;;;;;;;;;;;;;;
351105;2018;Hồ Chí Minh;Milano;;Milano;;;;;;;;;;;;;;
351107;2018;Hồ Chí Minh;Milano;;Milano;;;;;;;;;;;;;;
351108;2018;Hồ Chí Minh;Milano;;Milano;;;;;;;;;;;;;;
351109;2018;Hồ Chí Minh;Milano;;Milano;;;;;;;;;;;;;;
351110;2018;Hồ Chí Minh;Milano;;Milano;;;;;;;;;;;;;;
351112;2018;Hồ Chí Minh;Milano;;Milano;;;;;;;;;;;;;;
351116;2018;Hồ Chí Minh;Milano;;Milano;;;;;;;;;;;;;;
351117;2018;Hồ Chí Minh;Milano;;Milano;;;;;;;;;;;;;;
352059;2018;Hồ Chí Minh;Milano;;Milano;;;;;;;;;;;;;;
353397;2018;Hồ Chí Minh;Milano;;Milano;;;;;;;;;;;;;;
353398;2018;Hồ Chí Minh;Milano;;Milano;;;;;;;;;;;;;;
353401;2018;Hồ Chí Minh;Milano;;Milano;;;;;;;;;;;;;;
353417;2018;Hồ Chí Minh;Milano;;Milano;;;;;;;;;;;;;;
353622;2018;Hồ Chí Minh;Milano;;Milano;;;;;;;;;;;;;;
365681;2018;Hồ Chí Minh;Milano;;Milano;;;;;;;;;;;;;;
365682;2018;Hồ Chí Minh;Milano;;Milano;;;;;;;;;;;;;;
366880;2018;Hồ Chí Minh;Milano;;Milano;;;;;;;;;;;;;;
367353;2018;Hồ Chí Minh;Milano;;Milano;;;;;;;;;;;;;;
367355;2018;Hồ Chí Minh;Milano;;Milano;;;;;;;;;;;;;;
367357;2018;Hồ Chí Minh;Milano;;Milano;;;;;;;;;;;;;;
367361;2018;Hồ Chí Minh;Milano;;Milano;;;;;;;;;;;;;;
367363;2018;Hồ Chí Minh;Milano;;Milano;;;;;;;;;;;;;;
367860;2018;Hồ Chí Minh;Milano;;Milano;;;;;;;;;;;;;;
367863;2018;Hồ Chí Minh;Milano;;Milano;;;;;;;;;;;;;;
368351;2018;Hồ Chí Minh;Milano;;Milano;;;;;;;;;;;;;;
368481;2018;Hồ Chí Minh;Milano;;Milano;;;;;;;;;;;;;;
368656;2018;Hồ Chí Minh;Milano;;Milano;;;;;;;;;;;;;;
368657;2018;Hồ Chí Minh;Milano;;Milano;;;;;;;;;;;;;;
368658;2018;Hồ Chí Minh;Milano;;Milano;;;;;;;;;;;;;;
368659;2018;Hồ Chí Minh;Milano;;Milano;;;;;;;;;;;;;;
368660;2018;Hồ Chí Minh;Milano;;Milano;;;;;;;;;;;;;;
369137;2018;Hồ Chí Minh;Milano;;Milano;;;;;;;;;;;;;;
369138;2018;Hồ Chí Minh;Milano;;Milano;;;;;;;;;;;;;;
369140;2018;Hồ Chí Minh;Milano;;Milano;;;;;;;;;;;;;;
369142;2018;Hồ Chí Minh;Milano;;Milano;;;;;;;;;;;;;;
369143;2018;Hồ Chí Minh;Milano;;Milano;;;;;;;;;;;;;;
369144;2018;Hồ Chí Minh;Milano;;Milano;;;;;;;;;;;;;;
369145;2018;Hồ Chí Minh;Milano;;Milano;;;;;;;;;;;;;;
369159;2018;Hồ Chí Minh;Milano;;Milano;;;;;;;;;;;;;;
370457;2018;Hồ Chí Minh;Milano;;Milano;;;;;;;;;;;;;;
370458;2018;Hồ Chí Minh;Milano;;Milano;;;;;;;;;;;;;;
370873;2018;Hồ Chí Minh;Milano;;Milano;;;;;;;;;;;;;;
370955;2018;Hồ Chí Minh;Milano;;Milano;;;;;;;;;;;;;;
371064;2018;Hồ Chí Minh;Milano;;Milano;;;;;;;;;;;;;;
371205;2018;Hồ Chí Minh;Milano;;Milano;;;;;;;;;;;;;;
371495;2018;Hồ Chí Minh;Milano;;Milano;;;;;;;;;;;;;;
371497;2018;Hồ Chí Minh;Milano;;Milano;;;;;;;;;;;;;;
371500;2018;Hồ Chí Minh;Milano;;Milano;;;;;;;;;;;;;;
371503;2018;Hồ Chí Minh;Milano;;Milano;;;;;;;;;;;;;;
372557;2018;Hồ Chí Minh;Milano;;Milano;;;;;;;;;;;;;;
373685;2018;Hồ Chí Minh;Milano;;Milano;;;;;;;;;;;;;;
373789;2018;Hồ Chí Minh;Milano;;Milano;;;;;;;;;;;;;;
374275;2018;Hồ Chí Minh;Milano;;Milano;;;;;;;;;;;;;;
374362;2018;Hồ Chí Minh;Milano;;Milano;;;;;;;;;;;;;;
379371;2018;Hồ Chí Minh;Milano;;Milano;;;;;;;;;;;;;;
380837;2018;Hồ Chí Minh;Milano;;Milano;;;;;;;;;;;;;;
382177;2018;Hồ Chí Minh;Milano;;Milano;;;;;;;;;;;;;;
382973;2018;Hồ Chí Minh;Milano;;Milano;;;;;;;;;;;;;;
382974;2018;Hồ Chí Minh;Milano;;Milano;;;;;;;;;;;;;;
385963;2018;Hồ Chí Minh;Milano;;Milano;;;;;;;;;;;;;;
386130;2018;Hồ Chí Minh;Milano;;Milano;;;;;;;;;;;;;;
386294;2018;Hồ Chí Minh;Milano;;Milano;;;;;;;;;;;;;;
386296;2018;Hồ Chí Minh;Milano;;Milano;;;;;;;;;;;;;;
386647;2018;Hồ Chí Minh;Milano;;Milano;;;;;;;;;;;;;;
390350;2018;Hồ Chí Minh;Milano;;Milano;;;;;;;;;;;;;;
391109;2018;Hồ Chí Minh;Milano;;Milano;;;;;;;;;;;;;;
391110;2018;Hồ Chí Minh;Milano;;Milano;;;;;;;;;;;;;;
391111;2018;Hồ Chí Minh;Milano;;Milano;;;;;;;;;;;;;;
391112;2018;Hồ Chí Minh;Milano;;Milano;;;;;;;;;;;;;;
391113;2018;Hồ Chí Minh;Milano;;Milano;;;;;;;;;;;;;;
391114;2018;Hồ Chí Minh;Milano;;Milano;;;;;;;;;;;;;;
392406;2018;Hồ Chí Minh;Milano;;Milano;;;;;;;;;;;;;;
392407;2018;Hồ Chí Minh;Milano;;Milano;;;;;;;;;;;;;;
392409;2018;Hồ Chí Minh;Milano;;Milano;;;;;;;;;;;;;;
392411;2018;Hồ Chí Minh;Milano;;Milano;;;;;;;;;;;;;;
394254;2018;Hồ Chí Minh;Milano;;Milano;;;;;;;;;;;;;;
394255;2018;Hồ Chí Minh;Milano;;Milano;;;;;;;;;;;;;;
394256;2018;Hồ Chí Minh;Milano;;Milano;;;;;;;;;;;;;;
398205;2018;Hồ Chí Minh;Milano;;Milano;;;;;;;;;;;;;;
398501;2018;Hồ Chí Minh;Milano;;Milano;;;;;;;;;;;;;;
398511;2018;Hồ Chí Minh;Milano;;Milano;;;;;;;;;;;;;;
398540;2018;Hồ Chí Minh;Milano;;Milano;;;;;;;;;;;;;;
398542;2018;Hồ Chí Minh;Milano;;Milano;;;;;;;;;;;;;;
398811;2018;Hồ Chí Minh;Milano;;Milano;;;;;;;;;;;;;;
398812;2018;Hồ Chí Minh;Milano;;Milano;;;;;;;;;;;;;;
398814;2018;Hồ Chí Minh;Milano;;Milano;;;;;;;;;;;;;;
399047;2018;Hồ Chí Minh;Milano;;Milano;;;;;;;;;;;;;;
399411;2018;Hồ Chí Minh;Milano;;Milano;;;;;;;;;;;;;;
399420;2018;Hồ Chí Minh;Milano;;Milano;;;;;;;;;;;;;;
399422;2018;Hồ Chí Minh;Milano;;Milano;;;;;;;;;;;;;;
399424;2018;Hồ Chí Minh;Milano;;Milano;;;;;;;;;;;;;;
401175;2018;Hồ Chí Minh;Milano;;Milano;;;;;;;;;;;;;;
401187;2018;Hồ Chí Minh;Milano;;Milano;;;;;;;;;;;;;;
402757;2018;Hồ Chí Minh;Milano;;Milano;;;;;;;;;;;;;;
402815;2018;Hồ Chí Minh;Milano;;Milano;;;;;;;;;;;;;;
402817;2018;Hồ Chí Minh;Milano;;Milano;;;;;;;;;;;;;;
403076;2018;Hồ Chí Minh;Milano;;Milano;;;;;;;;;;;;;;
404594;2018;Hồ Chí Minh;Milano;;Milano;;;;;;;;;;;;;;
404757;2018;Hồ Chí Minh;Milano;;Milano;;;;;;;;;;;;;;
405139;2018;Hồ Chí Minh;Milano;;Milano;;;;;;;;;;;;;;
405576;2018;Hồ Chí Minh;Milano;;Milano;;;;;;;;;;;;;;
405663;2018;Hồ Chí Minh;Milano;;Milano;;;;;;;;;;;;;;
405665;2018;Hồ Chí Minh;Milano;;Milano;;;;;;;;;;;;;;
405889;2018;Hồ Chí Minh;Milano;;Milano;;;;;;;;;;;;;;
406701;2018;Hồ Chí Minh;Milano;;Milano;;;;;;;;;;;;;;
406793;2018;Hồ Chí Minh;Milano;;Milano;;;;;;;;;;;;;;
406794;2018;Hồ Chí Minh;Milano;;Milano;;;;;;;;;;;;;;
408454;2018;Hồ Chí Minh;Milano;;Milano;;;;;;;;;;;;;;
409232;2018;Hồ Chí Minh;Milano;;Milano;;;;;;;;;;;;;;
409374;2018;Hồ Chí Minh;Milano;;Milano;;;;;;;;;;;;;;
409619;2018;Hồ Chí Minh;Milano;;Milano;;;;;;;;;;;;;;
409724;2018;Hồ Chí Minh;Milano;;Milano;;;;;;;;;;;;;;
410003;2018;Hồ Chí Minh;Milano;;Milano;;;;;;;;;;;;;;
411142;2018;Hồ Chí Minh;Milano;;Milano;;;;;;;;;;;;;;
411352;2018;Hồ Chí Minh;Milano;;Milano;;;;;;;;;;;;;;
413854;2018;Hồ Chí Minh;Milano;;Milano;;;;;;;;;;;;;;
413913;2018;Hồ Chí Minh;Milano;;Milano;;;;;;;;;;;;;;
414071;2018;Hồ Chí Minh;Milano;;Milano;;;;;;;;;;;;;;
414172;2018;Hồ Chí Minh;Milano;;Milano;;;;;;;;;;;;;;
414173;2018;Hồ Chí Minh;Milano;;Milano;;;;;;;;;;;;;;
414174;2018;Hồ Chí Minh;Milano;;Milano;;;;;;;;;;;;;;
421880;2018;Hồ Chí Minh;Milano;;Milano;;;;;;;;;;;;;;
425931;2018;Hồ Chí Minh;Milano;;Milano;;;;;;;;;;;;;;
429262;2018;Hồ Chí Minh;Milano;;Milano;;;;;;;;;;;;;;
430709;2018;Hồ Chí Minh;Milano;;Milano;;;;;;;;;;;;;;
430710;2018;Hồ Chí Minh;Milano;;Milano;;;;;;;;;;;;;;
430711;2018;Hồ Chí Minh;Milano;;Milano;;;;;;;;;;;;;;
430712;2018;Hồ Chí Minh;Milano;;Milano;;;;;;;;;;;;;;
432429;2018;Hồ Chí Minh;Milano;;Milano;;;;;;;;;;;;;;
432430;2018;Hồ Chí Minh;Milano;;Milano;;;;;;;;;;;;;;
432621;2018;Hồ Chí Minh;Milano;;Milano;;;;;;;;;;;;;;
432820;2018;Hồ Chí Minh;Milano;;Milano;;;;;;;;;;;;;;
433128;2018;Hồ Chí Minh;Milano;;Milano;;;;;;;;;;;;;;
433234;2018;Hồ Chí Minh;Milano;;Milano;;;;;;;;;;;;;;
433237;2018;Hồ Chí Minh;Milano;;Milano;;;;;;;;;;;;;;
433238;2018;Hồ Chí Minh;Milano;;Milano;;;;;;;;;;;;;;
433239;2018;Hồ Chí Minh;Milano;;Milano;;;;;;;;;;;;;;
434369;2018;Hồ Chí Minh;Milano;;Milano;;;;;;;;;;;;;;
434449;2018;Hồ Chí Minh;Milano;;Milano;;;;;;;;;;;;;;
435111;2018;Hồ Chí Minh;Milano;;Milano;;;;;;;;;;;;;;
435860;2018;Hồ Chí Minh;Milano;;Milano;;;;;;;;;;;;;;
436877;2018;Hồ Chí Minh;Milano;;Milano;;;;;;;;;;;;;;
437403;2018;Hồ Chí Minh;Milano;;Milano;;;;;;;;;;;;;;
437844;2018;Hồ Chí Minh;Milano;;Milano;;;;;;;;;;;;;;
437878;2018;Hồ Chí Minh;Milano;;Milano;;;;;;;;;;;;;;
437921;2018;Hồ Chí Minh;Milano;;Milano;;;;;;;;;;;;;;
437927;2018;Hồ Chí Minh;Milano;;Milano;;;;;;;;;;;;;;
437947;2018;Hồ Chí Minh;Milano;;Milano;;;;;;;;;;;;;;
438452;2018;Hồ Chí Minh;Milano;;Milano;;;;;;;;;;;;;;
438453;2018;Hồ Chí Minh;Milano;;Milano;;;;;;;;;;;;;;
438454;2018;Hồ Chí Minh;Milano;;Milano;;;;;;;;;;;;;;
438456;2018;Hồ Chí Minh;Milano;;Milano;;;;;;;;;;;;;;
438817;2018;Hồ Chí Minh;Milano;;Milano;;;;;;;;;;;;;;
439750;2018;Hồ Chí Minh;Milano;;Milano;;;;;;;;;;;;;;
439861;2018;Hồ Chí Minh;Milano;;Milano;;;;;;;;;;;;;;
439945;2018;Hồ Chí Minh;Milano;;Milano;;;;;;;;;;;;;;
439950;2018;Hồ Chí Minh;Milano;;Milano;;;;;;;;;;;;;;
439951;2018;Hồ Chí Minh;Milano;;Milano;;;;;;;;;;;;;;
440050;2018;Hồ Chí Minh;Milano;;Milano;;;;;;;;;;;;;;
440752;2018;Hồ Chí Minh;Milano;;Milano;;;;;;;;;;;;;;
441072;2018;Hồ Chí Minh;Milano;;Milano;;;;;;;;;;;;;;
441077;2018;Hồ Chí Minh;Milano;;Milano;;;;;;;;;;;;;;
441235;2018;Hồ Chí Minh;Milano;;Milano;;;;;;;;;;;;;;
441243;2018;Hồ Chí Minh;Milano;;Milano;;;;;;;;;;;;;;
441304;2018;Hồ Chí Minh;Milano;;Milano;;;;;;;;;;;;;;
441648;2018;Hồ Chí Minh;Milano;;Milano;;;;;;;;;;;;;;
441653;2018;Hồ Chí Minh;Milano;;Milano;;;;;;;;;;;;;;
441654;2018;Hồ Chí Minh;Milano;;Milano;;;;;;;;;;;;;;
441946;2018;Hồ Chí Minh;Milano;;Milano;;;;;;;;;;;;;;
442094;2018;Hồ Chí Minh;Milano;;Milano;;;;;;;;;;;;;;
442395;2018;Hồ Chí Minh;Milano;;Milano;;;;;;;;;;;;;;
442569;2018;Hồ Chí Minh;Milano;;Milano;;;;;;;;;;;;;;
442585;2018;Hồ Chí Minh;Milano;;Milano;;;;;;;;;;;;;;
443016;2018;Hồ Chí Minh;Milano;;Milano;;;;;;;;;;;;;;
443607;2018;Hồ Chí Minh;Milano;;Milano;;;;;;;;;;;;;;
443980;2018;Hồ Chí Minh;Milano;;Milano;;;;;;;;;;;;;;
444411;2018;Hồ Chí Minh;Milano;;Milano;;;;;;;;;;;;;;
445333;2018;Hồ Chí Minh;Milano;;Milano;;;;;;;;;;;;;;
445818;2018;Hồ Chí Minh;Milano;;Milano;;;;;;;;;;;;;;
447253;2018;Hồ Chí Minh;Milano;;Milano;;;;;;;;;;;;;;
448085;2018;Hồ Chí Minh;Milano;;Milano;;;;;;;;;;;;;;
448125;2018;Hồ Chí Minh;Milano;;Milano;;;;;;;;;;;;;;
448258;2018;Hồ Chí Minh;Milano;;Milano;;;;;;;;;;;;;;
448260;2018;Hồ Chí Minh;Milano;;Milano;;;;;;;;;;;;;;
448261;2018;Hồ Chí Minh;Milano;;Milano;;;;;;;;;;;;;;
448637;2018;Hồ Chí Minh;Milano;;Milano;;;;;;;;;;;;;;
448898;2018;Hồ Chí Minh;Milano;;Milano;;;;;;;;;;;;;;
448966;2018;Hồ Chí Minh;Milano;;Milano;;;;;;;;;;;;;;
449001;2018;Hồ Chí Minh;Milano;;Milano;;;;;;;;;;;;;;
449037;2018;Hồ Chí Minh;Milano;;Milano;;;;;;;;;;;;;;
449067;2018;Hồ Chí Minh;Milano;;Milano;;;;;;;;;;;;;;
449311;2018;Hồ Chí Minh;Milano;;Milano;;;;;;;;;;;;;;
449430;2018;Hồ Chí Minh;Milano;;Milano;;;;;;;;;;;;;;
449472;2018;Hồ Chí Minh;Milano;;Milano;;;;;;;;;;;;;;
449474;2018;Hồ Chí Minh;Milano;;Milano;;;;;;;;;;;;;;
449622;2018;Hồ Chí Minh;Milano;;Milano;;;;;;;;;;;;;;
451360;2018;Hồ Chí Minh;Milano;;Milano;;;;;;;;;;;;;;
451394;2018;Hồ Chí Minh;Milano;;Milano;;;;;;;;;;;;;;
451396;2018;Hồ Chí Minh;Milano;;Milano;;;;;;;;;;;;;;
451399;2018;Hồ Chí Minh;Milano;;Milano;;;;;;;;;;;;;;
451450;2018;Hồ Chí Minh;Milano;;Milano;;;;;;;;;;;;;;
451461;2018;Hồ Chí Minh;Milano;;Milano;;;;;;;;;;;;;;
451462;2018;Hồ Chí Minh;Milano;;Milano;;;;;;;;;;;;;;
451513;2018;Hồ Chí Minh;Milano;;Milano;;;;;;;;;;;;;;
451815;2018;Hồ Chí Minh;Milano;;Milano;;;;;;;;;;;;;;
451842;2018;Hồ Chí Minh;Milano;;Milano;;;;;;;;;;;;;;
451845;2018;Hồ Chí Minh;Milano;;Milano;;;;;;;;;;;;;;
451846;2018;Hồ Chí Minh;Milano;;Milano;;;;;;;;;;;;;;
451858;2018;Hồ Chí Minh;Milano;;Milano;;;;;;;;;;;;;;
451860;2018;Hồ Chí Minh;Milano;;Milano;;;;;;;;;;;;;;
451896;2018;Hồ Chí Minh;Milano;;Milano;;;;;;;;;;;;;;
451916;2018;Hồ Chí Minh;Milano;;Milano;;;;;;;;;;;;;;
451918;2018;Hồ Chí Minh;Milano;;Milano;;;;;;;;;;;;;;
451979;2018;Hồ Chí Minh;Milano;;Milano;;;;;;;;;;;;;;
452258;2018;Hồ Chí Minh;Milano;;Milano;;;;;;;;;;;;;;
452277;2018;Hồ Chí Minh;Milano;;Milano;;;;;;;;;;;;;;
452378;2018;Hồ Chí Minh;Milano;;Milano;;;;;;;;;;;;;;
453082;2018;Hồ Chí Minh;Milano;;Milano;;;;;;;;;;;;;;
453083;2018;Hồ Chí Minh;Milano;;Milano;;;;;;;;;;;;;;
453598;2018;Hồ Chí Minh;Milano;;Milano;;;;;;;;;;;;;;
453685;2018;Hồ Chí Minh;Milano;;Milano;;;;;;;;;;;;;;
453731;2018;Hồ Chí Minh;Milano;;Milano;;;;;;;;;;;;;;
453758;2018;Hồ Chí Minh;Milano;;Milano;;;;;;;;;;;;;;
453760;2018;Hồ Chí Minh;Milano;;Milano;;;;;;;;;;;;;;
453950;2018;Hồ Chí Minh;Milano;;Milano;;;;;;;;;;;;;;
454102;2018;Hồ Chí Minh;Milano;;Milano;;;;;;;;;;;;;;
454273;2018;Hồ Chí Minh;Milano;;Milano;;;;;;;;;;;;;;
454274;2018;Hồ Chí Minh;Milano;;Milano;;;;;;;;;;;;;;
454276;2018;Hồ Chí Minh;Milano;;Milano;;;;;;;;;;;;;;
454288;2018;Hồ Chí Minh;Milano;;Milano;;;;;;;;;;;;;;
454332;2018;Hồ Chí Minh;Milano;;Milano;;;;;;;;;;;;;;
454333;2018;Hồ Chí Minh;Milano;;Milano;;;;;;;;;;;;;;
454334;2018;Hồ Chí Minh;Milano;;Milano;;;;;;;;;;;;;;
454375;2018;Hồ Chí Minh;Milano;;Milano;;;;;;;;;;;;;;
454673;2018;Hồ Chí Minh;Milano;;Milano;;;;;;;;;;;;;;
454790;2018;Hồ Chí Minh;Milano;;Milano;;;;;;;;;;;;;;
455166;2018;Hồ Chí Minh;Milano;;Milano;;;;;;;;;;;;;;
455491;2018;Hồ Chí Minh;Milano;;Milano;;;;;;;;;;;;;;
455550;2018;Hồ Chí Minh;Milano;;Milano;;;;;;;;;;;;;;
455815;2018;Hồ Chí Minh;Milano;;Milano;;;;;;;;;;;;;;
455816;2018;Hồ Chí Minh;Milano;;Milano;;;;;;;;;;;;;;
455840;2018;Hồ Chí Minh;Milano;;Milano;;;;;;;;;;;;;;
456549;2018;Hồ Chí Minh;Milano;;Milano;;;;;;;;;;;;;;
456582;2018;Hồ Chí Minh;Milano;;Milano;;;;;;;;;;;;;;
456584;2018;Hồ Chí Minh;Milano;;Milano;;;;;;;;;;;;;;
457228;2018;Hồ Chí Minh;Milano;;Milano;;;;;;;;;;;;;;
457229;2018;Hồ Chí Minh;Milano;;Milano;;;;;;;;;;;;;;
457287;2018;Hồ Chí Minh;Milano;;Milano;;;;;;;;;;;;;;
457498;2018;Hồ Chí Minh;Milano;;Milano;;;;;;;;;;;;;;
457602;2018;Hồ Chí Minh;Milano;;Milano;;;;;;;;;;;;;;
457699;2018;Hồ Chí Minh;Milano;;Milano;;;;;;;;;;;;;;
457789;2018;Hồ Chí Minh;Milano;;Milano;;;;;;;;;;;;;;
458085;2018;Hồ Chí Minh;Milano;;Milano;;;;;;;;;;;;;;
458088;2018;Hồ Chí Minh;Milano;;Milano;;;;;;;;;;;;;;
458091;2018;Hồ Chí Minh;Milano;;Milano;;;;;;;;;;;;;;
458098;2018;Hồ Chí Minh;Milano;;Milano;;;;;;;;;;;;;;
458100;2018;Hồ Chí Minh;Milano;;Milano;;;;;;;;;;;;;;
458101;2018;Hồ Chí Minh;Milano;;Milano;;;;;;;;;;;;;;
458245;2018;Hồ Chí Minh;Milano;;Milano;;;;;;;;;;;;;;
458246;2018;Hồ Chí Minh;Milano;;Milano;;;;;;;;;;;;;;
458546;2018;Hồ Chí Minh;Milano;;Milano;;;;;;;;;;;;;;
459113;2018;Hồ Chí Minh;Milano;;Milano;;;;;;;;;;;;;;
459161;2018;Hồ Chí Minh;Milano;;Milano;;;;;;;;;;;;;;
459316;2018;Hồ Chí Minh;Milano;;Milano;;;;;;;;;;;;;;
459681;2018;Hồ Chí Minh;Milano;;Milano;;;;;;;;;;;;;;
346076;2018;Hồ Chí Minh;Trung Nguyên;;Trung Nguyên;;;;;;;;;;;;;;
348403;2018;Hồ Chí Minh;Trung Nguyên;;Trung Nguyên;;;;;;;;;;;;;;
