ID,Visit,PPA,Segmentation ID,Brand
134138,25,22,1,Indepentdent
134138,5,18,1,Street
134140,13,6,1,Street
134141,24,6,1,Indepentdent
134190,30,14,1,Indepentdent
134267,10,6,1,Street
134269,10,6,1,Street
134271,10,9,1,Street
134272,30,6,1,Street
134340,10,22,1,Indepentdent
134409,50,13,1,Indepentdent
134451,28,16,1,Indepentdent
134537,25,13,1,Indepentdent
134654,5,11,1,Street
134725,25,13,1,Indepentdent
134729,5,11,1,Street
134734,24,9,1,Indepentdent
134734,6,6,1,Street
134737,30,18,1,Indepentdent
134743,25,13,1,Indepentdent
134747,20,11,1,Indepentdent
134772,25,13,1,Indepentdent
134777,7,9,1,Indepentdent
134798,10,9,1,Street
134799,3,9,1,Indepentdent
134808,26,13,1,Indepentdent
134811,25,13,1,Indepentdent
134824,30,11,1,Indepentdent
134828,30,9,1,Indepentdent
134840,10,6,1,Street
134841,24,9,1,Indepentdent
134850,25,11,1,Indepentdent
134850,5,9,1,Street
134851,25,13,1,Indepentdent
134859,26,13,1,Indepentdent
134866,7,18,1,Indepentdent
134878,60,6,1,Indepentdent
134887,10,18,1,Indepentdent
134907,6,13,1,Street
134911,10,14,1,Street
134991,1,6,1,Street
134992,3,9,1,Street
134993,30,6,1,Indepentdent
135095,8,23,1,Street
135101,3,18,1,Street
135103,3,19,1,Street
135167,10,9,1,Street
135181,30,9,1,Street
135201,15,13,1,Chain
135201,5,9,1,Indepentdent
135202,12,14,1,Street
135257,22,9,1,Street
135285,20,14,1,Chain
135289,18,11,1,Indepentdent
135289,12,9,1,Street
135449,7,9,1,Street
135452,1,13,1,Chain
135452,3,11,1,Indepentdent
135460,5,9,1,Street
135473,8,9,1,Street
135518,20,13,1,Indepentdent
135518,10,9,1,Street
135519,10,11,1,Indepentdent
135530,25,13,1,Indepentdent
135541,20,14,1,Indepentdent
135542,60,16,1,Indepentdent
135543,5,18,1,Chain
135554,30,11,1,Indepentdent
135769,8,6,1,Street
135770,10,6,1,Street
135771,8,6,1,Street
135772,10,6,1,Street
135789,16,5,1,Street
136128,6,5,1,Street
136250,10,6,1,Street
136385,20,6,1,Street
136386,20,9,1,Indepentdent
136386,10,6,1,Street
136520,16,14,1,Street
136523,16,18,1,Indepentdent
136560,30,6,1,Street
137861,30,6,1,Street
137871,9,24,1,Street
137873,6,18,1,Indepentdent
137890,20,17,1,Indepentdent
137981,26,11,1,Indepentdent
138110,12,9,1,Indepentdent
138112,20,6,1,Indepentdent
138134,80,6,1,Street
138168,7,9,1,Street
138186,12,9,1,Street
138197,8,17,1,Indepentdent
138292,30,6,1,Street
138297,8,18,1,Street
138381,30,18,1,Indepentdent
138385,20,9,1,Street
138414,10,18,1,Chain
138433,16,18,1,Street
138552,30,18,1,Indepentdent
138599,6,18,1,Indepentdent
138603,7,24,1,Indepentdent
138603,3,13,1,Street
138724,20,13,1,Indepentdent
138746,25,18,1,Street
138829,8,16,1,Indepentdent
138864,10,18,1,Indepentdent
138869,10,18,1,Indepentdent
138932,1,21,1,Chain
138934,10,17,1,Chain
138937,30,6,1,Street
138941,30,6,1,Street
138942,30,6,1,Indepentdent
138984,6,18,1,Indepentdent
139022,30,13,1,Indepentdent
139031,5,18,1,Indepentdent
139103,12,18,1,Indepentdent
139241,1,6,1,Street
139243,11,9,1,Street
139311,10,6,1,Street
140771,3,22,1,Indepentdent
140772,8,16,1,Street
140845,6,18,1,Indepentdent
141298,30,14,1,Indepentdent
89100,6,15,1,Street
90339,3,15,1,Street
90422,10,15,1,Street
91143,12,15,1,Street
92072,1,15,1,Street
92073,1,15,1,Street
92075,6,15,1,Street
92157,3,15,1,Street
92610,18,15,1,Street
92810,1,15,1,Street
92874,30,15,1,Street
93167,1,15,1,Street
93185,3,15,1,Street
93328,10,15,1,Street
93385,10,15,1,Street
94981,1,15,1,Chain
94988,1,15,1,Street
95191,5,15,1,Street
95250,3,15,1,Street
95720,23,15,1,Street
95725,1,15,1,Street
95731,3,15,1,Street
95770,30,15,1,Indepentdent
95847,5,15,1,Street
96601,3,15,1,Street
96602,8,15,1,Street
96719,3,15,1,Street
98115,30,15,1,Indepentdent
98279,6,15,1,Street
101539,60,15,1,Indepentdent
101588,30,15,1,Indepentdent
101920,15,15,1,Street
101928,5,15,1,Street
101929,30,15,1,Street
101932,12,15,1,Street
102968,1,15,1,Indepentdent
103542,8,15,1,Indepentdent
103691,5,15,1,Chain
103691,10,15,1,Street
104968,9,15,1,Indepentdent
105009,6,15,1,Street
105097,10,15,1,Chain
105171,7,15,1,Street
106563,5,15,1,Indepentdent
106575,3,15,1,Street
106578,8,15,1,Street
106730,10,15,1,Street
106764,10,15,1,Street
106765,3,15,1,Street
106833,3,15,1,Chain
106833,1,15,1,Indepentdent
106972,10,15,1,Indepentdent
107622,30,15,1,Street
107665,30,15,1,Street
107908,30,15,1,Indepentdent
108148,10,15,1,Chain
108654,3,15,1,Indepentdent
108726,8,15,1,Indepentdent
109163,30,15,1,Indepentdent
109208,1,15,1,Indepentdent
109220,8,15,1,Street
109256,26,15,1,Indepentdent
109372,30,15,1,Indepentdent
109545,5,15,1,Street
109732,6,15,1,Street
109922,3,15,1,Street
109948,30,15,1,Street
109951,6,15,1,Street
110394,6,15,1,Street
110418,6,15,1,Street
110421,10,15,1,Street
110509,27,15,1,Street
110593,30,15,1,Street
110804,8,15,1,Indepentdent
110899,8,15,1,Indepentdent
111014,3,15,1,Street
111016,6,15,1,Street
111017,1,15,1,Street
111443,12,15,1,Indepentdent
111448,10,15,1,Indepentdent
111488,20,15,1,Street
111605,5,15,1,Street
111682,6,15,1,Street
111760,8,15,1,Indepentdent
111879,30,15,1,Street
111932,30,15,1,Street
111933,30,15,1,Street
112060,15,15,1,Street
112177,1,15,1,Street
112178,30,15,1,Street
112192,10,15,1,Chain
112512,1,15,1,Street
112531,30,15,1,Street
112536,3,15,1,Street
112543,5,15,1,Chain
112544,1,15,1,Indepentdent
112569,12,15,1,Street
113048,8,15,1,Street
115065,5,15,1,Indepentdent
115343,30,15,1,Indepentdent
115962,1,15,1,Indepentdent
116005,5,15,1,Chain
116007,8,15,1,Chain
116014,30,15,1,Indepentdent
116019,10,15,1,Street
116020,20,15,1,Indepentdent
116047,20,15,1,Indepentdent
116188,10,15,1,Indepentdent
116791,100,15,1,Indepentdent
116827,30,15,1,Chain
116829,20,15,1,Indepentdent
117008,10,15,1,Chain
117036,15,15,1,Indepentdent
117059,6,15,1,Street
117139,1,15,1,Indepentdent
117140,60,15,1,Indepentdent
117405,15,15,1,Chain
117406,15,15,1,Indepentdent
117658,10,15,1,Indepentdent
117658,5,15,1,Street
117708,6,15,1,Indepentdent
117772,15,15,1,Indepentdent
117796,8,15,1,Street
117922,8,15,1,Indepentdent
118214,30,15,1,Indepentdent
118271,3,15,1,Street
118298,5,15,1,Street
118344,6,15,1,Indepentdent
119160,5,15,1,Street
119202,3,15,1,Street
119276,3,15,1,Indepentdent
119358,3,15,1,Indepentdent
119383,25,15,1,Indepentdent
119483,5,15,1,Indepentdent
119485,3,15,1,Indepentdent
119618,20,15,1,Street
120007,1,15,1,Street
120072,3,15,1,Street
120118,6,15,1,Indepentdent
120126,8,15,1,Street
120172,3,15,1,Indepentdent
120254,20,15,1,Indepentdent
120323,30,15,1,Indepentdent
120952,15,15,1,Indepentdent
121007,8,15,1,Indepentdent
121012,30,15,1,Indepentdent
121225,24,15,1,Street
121226,3,15,1,Street
121227,8,15,1,Street
121309,5,15,1,Indepentdent
121310,8,15,1,Indepentdent
121537,3,15,1,Street
121539,10,15,1,Street
121686,7,15,1,Street
121687,1,15,1,Street
122193,3,15,1,Street
122240,24,15,1,Street
122247,3,15,1,Street
123110,30,15,1,Street
123111,5,15,1,Indepentdent
123258,16,15,1,Street
123300,1,15,1,Indepentdent
123433,32,15,1,Street
123548,1,15,1,Indepentdent
123549,12,15,1,Indepentdent
123569,3,15,1,Indepentdent
123570,25,15,1,Indepentdent
123573,15,15,1,Street
123636,10,15,1,Street
123861,3,15,1,Indepentdent
123910,1,15,1,Street
123911,1,15,1,Chain
123914,18,15,1,Street
123944,1,15,1,Street
123952,3,15,1,Street
124051,6,15,1,Street
124182,10,15,1,Street
124230,15,15,1,Indepentdent
124419,30,15,1,Street
124578,3,15,1,Indepentdent
125208,6,15,1,Indepentdent
125723,35,15,1,Indepentdent
127363,25,15,1,Street
127364,20,15,1,Indepentdent
127365,28,15,1,Indepentdent
127416,5,15,1,Street
127599,20,15,1,Indepentdent
130948,20,15,1,Street
130956,8,15,1,Street
131089,6,15,1,Street
131090,8,15,1,Indepentdent
131118,10,15,1,Indepentdent
131460,8,15,1,Indepentdent
131590,5,15,1,Street
131591,10,15,1,Indepentdent
132177,3,15,1,Indepentdent
132474,7,15,1,Chain
132605,20,15,1,Indepentdent
132799,30,15,1,Street
132800,3,15,1,Indepentdent
132938,11,15,1,Indepentdent
132940,3,15,1,Indepentdent
132944,17,15,1,Chain
132944,17,15,1,Indepentdent
132952,5,15,1,Street
132956,10,15,1,Street
133247,40,15,1,Indepentdent
133345,20,15,1,Indepentdent
133379,1,15,1,Street
133388,30,15,1,Street
133446,13,15,1,Street
133616,6,15,1,Indepentdent
133891,10,15,1,Indepentdent
133898,3,15,1,Street
133916,20,15,1,Indepentdent
133919,5,15,1,Indepentdent
134005,8,15,1,Indepentdent
134022,10,15,1,Indepentdent
134111,15,15,1,Indepentdent
134183,30,15,1,Street
134243,15,15,1,Indepentdent
134350,14,15,1,Indepentdent
134412,3,15,1,Indepentdent
134421,8,15,1,Street
134422,1,15,1,Street
134424,3,15,1,Indepentdent
134474,9,15,1,Street
134477,3,15,1,Chain
134491,3,15,1,Street
134550,30,15,1,Indepentdent
134624,5,15,1,Indepentdent
134654,25,15,1,Indepentdent
134729,25,15,1,Indepentdent
134740,5,15,1,Indepentdent
134741,30,15,1,Indepentdent
134797,7,15,1,Chain
134809,17,15,1,Chain
134843,18,15,1,Indepentdent
134862,30,15,1,Street
134863,10,15,1,Street
134909,12,15,1,Indepentdent
134922,30,15,1,Street
134923,1,15,1,Street
134968,10,15,1,Street
134987,8,15,1,Chain
135044,30,15,1,Indepentdent
135046,3,15,1,Street
135083,3,15,1,Indepentdent
135100,24,15,1,Street
135171,3,15,1,Street
135177,3,15,1,Street
135178,3,15,1,Street
135232,15,15,1,Indepentdent
135284,10,15,1,Indepentdent
135295,3,15,1,Indepentdent
135298,3,15,1,Indepentdent
135459,20,15,1,Indepentdent
135460,10,15,1,Chain
135501,26,15,1,Indepentdent
135526,15,15,1,Indepentdent
135526,15,15,1,Street
135543,10,15,1,Indepentdent
135867,30,15,1,Indepentdent
135868,12,15,1,Indepentdent
135892,5,15,1,Indepentdent
135894,6,15,1,Indepentdent
135896,50,15,1,Street
136064,5,15,1,Street
136067,5,15,1,Indepentdent
136068,10,15,1,Indepentdent
136070,20,15,1,Street
136072,1,15,1,Street
136074,30,15,1,Street
136138,30,15,1,Street
136268,3,15,1,Indepentdent
137494,7,15,1,Indepentdent
137850,15,15,1,Indepentdent
137860,8,15,1,Indepentdent
137870,8,15,1,Street
137874,20,15,1,Indepentdent
137954,8,15,1,Indepentdent
137957,8,15,1,Indepentdent
137961,28,15,1,Indepentdent
138116,9,15,1,Street
138135,3,15,1,Indepentdent
138136,90,15,1,Street
138189,6,15,1,Street
138198,15,15,1,Indepentdent
138259,10,15,1,Street
138283,3,15,1,Indepentdent
138298,5,15,1,Street
138303,3,15,1,Street
138305,12,15,1,Street
138307,3,15,1,Street
138350,28,15,1,Indepentdent
138353,6,15,1,Indepentdent
138374,3,15,1,Indepentdent
138375,30,15,1,Indepentdent
138376,9,15,1,Indepentdent
138377,8,15,1,Indepentdent
138378,10,15,1,Indepentdent
138380,30,15,1,Indepentdent
138382,24,15,1,Indepentdent
138385,8,15,1,Indepentdent
138413,30,15,1,Street
138457,30,15,1,Indepentdent
138493,8,15,1,Indepentdent
138534,15,15,1,Street
138537,25,15,1,Indepentdent
138544,12,15,1,Indepentdent
138593,5,15,1,Indepentdent
138597,3,15,1,Street
138598,1,15,1,Street
138601,8,15,1,Street
138602,3,15,1,Street
138647,30,15,1,Street
138662,1,15,1,Street
138665,1,15,1,Street
138666,1,15,1,Street
138727,8,15,1,Street
138742,3,15,1,Street
138744,8,15,1,Street
138797,30,15,1,Street
138798,5,15,1,Indepentdent
138799,29,15,1,Indepentdent
138800,30,15,1,Indepentdent
138815,60,15,1,Indepentdent
138873,15,15,1,Street
138933,7,15,1,Street
138943,8,15,1,Indepentdent
138973,5,15,1,Indepentdent
138979,1,15,1,Indepentdent
138980,10,15,1,Indepentdent
138989,3,15,1,Street
139006,20,15,1,Street
139008,6,15,1,Indepentdent
139015,3,15,1,Street
139023,30,15,1,Street
139030,5,15,1,Street
139041,1,15,1,Indepentdent
139053,20,15,1,Street
139056,7,15,1,Street
139069,20,15,1,Indepentdent
139099,9,15,1,Indepentdent
139100,8,15,1,Indepentdent
139170,15,15,1,Indepentdent
139175,15,15,1,Indepentdent
139318,30,15,1,Indepentdent
139619,8,15,1,Street
140319,5,15,1,Street
140441,5,15,1,Street
140634,30,15,1,Street
140862,6,15,1,Street
141141,6,15,1,Street
141233,3,15,1,Street
141312,8,15,1,Street
141400,1,15,1,Street
141472,30,15,1,Indepentdent
89101,1,10,1,Street
90424,11,10,1,Street
91801,8,10,1,Street
91854,12,10,1,Street
91855,18,10,1,Street
93050,24,10,1,Street
94201,26,10,1,Street
94202,1,10,1,Street
94868,20,10,1,Street
94869,10,10,1,Street
94871,12,10,1,Street
94981,20,10,1,Indepentdent
94981,9,10,1,Street
95051,15,10,1,Street
95190,20,10,1,Street
95773,8,10,1,Street
95848,20,10,1,Street
96306,29,10,1,Street
96500,7,10,1,Street
96542,5,10,1,Street
97112,10,10,1,Street
97152,28,10,1,Street
97203,10,10,1,Chain
98081,10,10,1,Indepentdent
98107,75,10,1,Indepentdent
98114,6,10,1,Indepentdent
98285,10,10,1,Street
99802,10,10,1,Indepentdent
100076,18,10,1,Street
100077,28,10,1,Street
100664,1,10,1,Chain
101265,8,10,1,Street
101501,10,10,1,Street
101588,10,10,1,Street
101838,15,10,1,Indepentdent
101931,3,10,1,Street
101977,11,10,1,Indepentdent
101977,1,10,1,Street
102970,3,10,1,Indepentdent
103219,28,10,1,Indepentdent
103810,28,10,1,Indepentdent
103847,18,10,1,Street
103849,15,10,1,Chain
105097,15,10,1,Indepentdent
106497,8,10,1,Street
106562,28,10,1,Indepentdent
106716,10,10,1,Street
106769,1,10,1,Street
106835,26,10,1,Indepentdent
106836,3,10,1,Indepentdent
107049,8,10,1,Street
107298,5,10,1,Street
107342,20,10,1,Indepentdent
107424,3,10,1,Indepentdent
107627,3,10,1,Street
107776,10,10,1,Indepentdent
107814,10,10,1,Indepentdent
107953,5,10,1,Indepentdent
107998,60,10,1,Indepentdent
108091,5,10,1,Chain
108091,10,10,1,Indepentdent
108111,10,10,1,Indepentdent
108116,11,10,1,Indepentdent
108255,20,10,1,Indepentdent
108257,8,10,1,Indepentdent
108297,12,10,1,Indepentdent
108653,22,10,1,Street
108655,10,10,1,Street
109135,6,10,1,Street
109137,1,10,1,Street
109208,3,10,1,Street
109723,12,10,1,Street
110159,10,10,1,Street
110588,10,10,1,Street
110596,1,10,1,Street
110804,1,10,1,Street
111485,25,10,1,Street
111500,10,10,1,Street
111683,7,10,1,Indepentdent
111871,28,10,1,Street
112042,50,10,1,Street
112192,50,10,1,Street
113075,60,10,1,Street
113629,120,10,1,Indepentdent
113630,40,10,1,Indepentdent
113632,100,10,1,Indepentdent
113633,100,10,1,Indepentdent
113659,20,10,1,Indepentdent
113661,12,10,1,Indepentdent
115347,10,10,1,Indepentdent
115497,17,10,1,Indepentdent
115498,10,10,1,Indepentdent
115905,60,10,1,Indepentdent
115942,12,10,1,Indepentdent
115947,60,10,1,Indepentdent
115982,8,10,1,Chain
115986,3,10,1,Indepentdent
115993,3,10,1,Indepentdent
116005,5,10,1,Indepentdent
116026,20,10,1,Indepentdent
116032,15,10,1,Indepentdent
116083,8,10,1,Indepentdent
116105,12,10,1,Indepentdent
116106,5,10,1,Indepentdent
116180,5,10,1,Indepentdent
116187,90,10,1,Indepentdent
116189,90,10,1,Indepentdent
116629,60,10,1,Indepentdent
116676,20,10,1,Indepentdent
116686,10,10,1,Indepentdent
116710,3,10,1,Street
116739,15,10,1,Indepentdent
116743,40,10,1,Indepentdent
116764,20,10,1,Indepentdent
116903,5,10,1,Indepentdent
117036,45,10,1,Street
117056,5,10,1,Indepentdent
117062,10,10,1,Street
117075,60,10,1,Indepentdent
117157,7,10,1,Indepentdent
117218,6,10,1,Street
117220,20,10,1,Indepentdent
117239,50,10,1,Indepentdent
117350,25,10,1,Street
117354,60,10,1,Street
117355,10,10,1,Indepentdent
117405,45,10,1,Indepentdent
117500,26,10,1,Indepentdent
117507,10,10,1,Indepentdent
117677,5,10,1,Street
117703,8,10,1,Indepentdent
117706,15,10,1,Street
117711,3,10,1,Street
117732,5,10,1,Street
117772,5,10,1,Street
117921,5,10,1,Indepentdent
117921,10,10,1,Street
117922,16,10,1,Street
118343,8,10,1,Street
118768,5,10,1,Street
118813,5,10,1,Street
118938,10,10,1,Street
119112,20,10,1,Indepentdent
119114,20,10,1,Indepentdent
119151,5,10,1,Street
119276,5,10,1,Street
119330,15,10,1,Street
119383,5,10,1,Street
119393,25,10,1,Indepentdent
119393,5,10,1,Street
119406,5,10,1,Street
119468,16,10,1,Street
120094,28,10,1,Street
120254,10,10,1,Street
120325,12,10,1,Street
120798,5,10,1,Street
120870,10,10,1,Street
120919,6,10,1,Street
120952,15,10,1,Street
121009,10,10,1,Indepentdent
121129,20,10,1,Street
121308,20,10,1,Street
121309,3,10,1,Street
121540,1,10,1,Street
121691,10,10,1,Street
121953,1,10,1,Street
122252,28,10,1,Indepentdent
123111,25,10,1,Street
123112,20,10,1,Street
123859,56,10,1,Indepentdent
123867,10,10,1,Indepentdent
124183,12,10,1,Street
124195,5,10,1,Street
124199,10,10,1,Street
124220,15,10,1,Street
124230,9,10,1,Street
124320,6,10,1,Street
124755,12,10,1,Street
124756,8,10,1,Street
125208,24,10,1,Street
125323,20,10,1,Street
125410,3,10,1,Indepentdent
125805,1,10,1,Street
126109,5,10,1,Street
126111,7,10,1,Street
126282,1,10,1,Street
126589,6,10,1,Indepentdent
126590,20,10,1,Indepentdent
126744,6,10,1,Indepentdent
126909,26,10,1,Street
126912,24,10,1,Indepentdent
126980,6,10,1,Indepentdent
127251,10,10,1,Indepentdent
127252,5,10,1,Street
127337,26,10,1,Street
127362,25,10,1,Indepentdent
127362,5,10,1,Street
127366,25,10,1,Indepentdent
127367,12,10,1,Street
127368,8,10,1,Street
127377,33,10,1,Indepentdent
127596,1,10,1,Street
127603,12,10,1,Street
127957,3,10,1,Street
130629,20,10,1,Indepentdent
130629,5,10,1,Street
131120,3,10,1,Indepentdent
131556,8,10,1,Street
131562,7,10,1,Street
132403,1,10,1,Street
132406,15,10,1,Indepentdent
132410,40,10,1,Indepentdent
132471,25,10,1,Indepentdent
132558,20,10,1,Indepentdent
132606,10,10,1,Street
132607,10,10,1,Street
132939,9,10,1,Indepentdent
132944,3,10,1,Street
133096,10,10,1,Street
133100,3,10,1,Street
133325,5,10,1,Street
133378,20,10,1,Street
133381,29,10,1,Street
133386,60,10,1,Street
133387,20,10,1,Indepentdent
133390,50,10,1,Indepentdent
133394,20,10,1,Street
133395,40,10,1,Indepentdent
133405,20,10,1,Indepentdent
133413,21,10,1,Indepentdent
133620,1,10,1,Indepentdent
133685,1,10,1,Indepentdent
133868,6,10,1,Street
133884,20,10,1,Street
133885,28,10,1,Indepentdent
133899,3,10,1,Street
133916,10,10,1,Street
133933,28,10,1,Indepentdent
134108,3,10,1,Indepentdent
134144,26,10,1,Indepentdent
134184,1,10,1,Indepentdent
134185,20,10,1,Street
134186,5,10,1,Indepentdent
134267,10,10,1,Indepentdent
134336,1,10,1,Street
134351,10,10,1,Street
134353,10,10,1,Street
134354,1,10,1,Street
134410,20,10,1,Indepentdent
134412,1,10,1,Street
134423,3,10,1,Street
134470,1,10,1,Street
134481,20,10,1,Indepentdent
134537,5,10,1,Street
134584,1,10,1,Street
134717,20,10,1,Street
134725,5,10,1,Street
134743,5,10,1,Street
134745,1,10,1,Indepentdent
134772,5,10,1,Street
134774,1,10,1,Street
134797,3,10,1,Indepentdent
134797,5,10,1,Street
134798,20,10,1,Indepentdent
134811,5,10,1,Street
134840,17,10,1,Indepentdent
134843,10,10,1,Street
134851,5,10,1,Street
134865,20,10,1,Street
135092,20,10,1,Indepentdent
135198,10,10,1,Street
135200,15,10,1,Indepentdent
135213,10,10,1,Indepentdent
135232,5,10,1,Street
135239,25,10,1,Indepentdent
135253,20,10,1,Indepentdent
135256,5,10,1,Street
135285,5,10,1,Indepentdent
135285,5,10,1,Street
135290,5,10,1,Indepentdent
135298,1,10,1,Street
135299,10,10,1,Street
135304,7,10,1,Street
135348,10,10,1,Indepentdent
135352,8,10,1,Street
135353,20,10,1,Indepentdent
135442,5,10,1,Street
135485,5,10,1,Street
135499,3,10,1,Indepentdent
135504,1,10,1,Street
135505,26,10,1,Street
135507,25,10,1,Street
135520,25,10,1,Indepentdent
135530,5,10,1,Street
135539,5,10,1,Street
135541,10,10,1,Street
135545,88,10,1,Indepentdent
135625,20,10,1,Indepentdent
135767,8,10,1,Street
135771,50,10,1,Indepentdent
135772,20,10,1,Indepentdent
135866,60,10,1,Indepentdent
135870,29,10,1,Street
135871,25,10,1,Indepentdent
135871,5,10,1,Street
135872,15,10,1,Indepentdent
135872,5,10,1,Street
135904,5,10,1,Street
135905,6,10,1,Street
136028,12,10,1,Indepentdent
136030,5,10,1,Street
136062,10,10,1,Street
136076,25,10,1,Indepentdent
136127,28,10,1,Indepentdent
136128,50,10,1,Indepentdent
136143,8,10,1,Street
136155,1,10,1,Indepentdent
136156,20,10,1,Indepentdent
136157,20,10,1,Indepentdent
136158,10,10,1,Indepentdent
136159,6,10,1,Indepentdent
136269,8,10,1,Street
136385,10,10,1,Indepentdent
136388,7,10,1,Indepentdent
136649,20,10,1,Indepentdent
136650,8,10,1,Street
136651,25,10,1,Indepentdent
136651,5,10,1,Street
137849,5,10,1,Indepentdent
137859,8,10,1,Street
137874,5,10,1,Street
137890,10,10,1,Street
137951,8,10,1,Street
137952,6,10,1,Street
137962,5,10,1,Street
138114,50,10,1,Indepentdent
138115,25,10,1,Indepentdent
138159,25,10,1,Indepentdent
138161,38,10,1,Indepentdent
138198,5,10,1,Street
138314,18,10,1,Street
138355,22,10,1,Street
138375,10,10,1,Street
138386,1,10,1,Street
138477,3,10,1,Indepentdent
138480,23,10,1,Street
138488,14,10,1,Street
138492,10,10,1,Street
138494,6,10,1,Street
138496,8,10,1,Indepentdent
138504,5,10,1,Street
138591,3,10,1,Indepentdent
138592,3,10,1,Street
138593,3,10,1,Street
138594,20,10,1,Indepentdent
138646,35,10,1,Street
138724,40,10,1,Street
138726,15,10,1,Street
138760,12,10,1,Indepentdent
138796,60,10,1,Indepentdent
138935,1,10,1,Street
138940,26,10,1,Street
138973,3,10,1,Street
138976,1,10,1,Street
139028,5,10,1,Street
139032,28,10,1,Street
139033,15,10,1,Indepentdent
139033,5,10,1,Street
139069,10,10,1,Street
139081,28,10,1,Indepentdent
139096,5,10,1,Indepentdent
139164,20,10,1,Street
139170,5,10,1,Street
139172,20,10,1,Street
139173,6,10,1,Indepentdent
139177,15,10,1,Indepentdent
139179,26,10,1,Indepentdent
139181,8,10,1,Street
139210,10,10,1,Street
139228,26,10,1,Street
139301,18,10,1,Street
139314,7,10,1,Indepentdent
139785,8,10,1,Indepentdent
141310,8,10,1,Street
141597,10,10,1,Street
93048,30,10,1,Street
94203,30,10,1,Indepentdent
94647,30,10,1,Street
97203,30,10,1,Indepentdent
98099,30,10,1,Indepentdent
99664,30,10,1,Indepentdent
100364,30,10,1,Indepentdent
101921,30,10,1,Street
103540,30,10,1,Street
104608,30,10,1,Indepentdent
106834,30,10,1,Indepentdent
107047,30,10,1,Street
107385,30,10,1,Indepentdent
107620,30,10,1,Street
107811,30,10,1,Indepentdent
108441,30,10,1,Indepentdent
109236,30,10,1,Indepentdent
110589,30,10,1,Street
111872,30,10,1,Street
112193,30,10,1,Indepentdent
112193,30,10,1,Street
115990,30,10,1,Indepentdent
115999,30,10,1,Indepentdent
116000,30,10,1,Indepentdent
116013,30,10,1,Indepentdent
116946,30,10,1,Indepentdent
117062,30,10,1,Indepentdent
117354,30,10,1,Indepentdent
117473,30,10,1,Indepentdent
119108,30,10,1,Indepentdent
119109,30,10,1,Indepentdent
119167,30,10,1,Street
119168,30,10,1,Indepentdent
119379,30,10,1,Indepentdent
120322,30,10,1,Street
120324,30,10,1,Indepentdent
121010,30,10,1,Indepentdent
121413,30,10,1,Indepentdent
122220,30,10,1,Street
122254,30,10,1,Street
122256,30,10,1,Street
123545,30,10,1,Indepentdent
124054,30,10,1,Street
124232,30,10,1,Street
124740,30,10,1,Street
124752,30,10,1,Street
124838,30,10,1,Indepentdent
125718,30,10,1,Street
125734,30,10,1,Street
126469,30,10,1,Indepentdent
126745,30,10,1,Indepentdent
127137,30,10,1,Indepentdent
127250,30,10,1,Street
127376,30,10,1,Indepentdent
127421,30,10,1,Street
131557,30,10,1,Street
133275,30,10,1,Street
133386,30,10,1,Indepentdent
133886,30,10,1,Indepentdent
133942,30,10,1,Indepentdent
133998,30,10,1,Indepentdent
134007,30,10,1,Street
134105,30,10,1,Indepentdent
134106,30,10,1,Indepentdent
134107,30,10,1,Indepentdent
134170,30,10,1,Indepentdent
134187,30,10,1,Indepentdent
134272,30,10,1,Indepentdent
134621,30,10,1,Indepentdent
134671,30,10,1,Street
134672,30,10,1,Street
135253,30,10,1,Street
135511,30,10,1,Indepentdent
135512,30,10,1,Indepentdent
135533,30,10,1,Indepentdent
135874,30,10,1,Indepentdent
135874,30,10,1,Street
135892,30,10,1,Street
135903,30,10,1,Street
136140,30,10,1,Indepentdent
136387,30,10,1,Indepentdent
137958,30,10,1,Street
137959,30,10,1,Street
137960,30,10,1,Street
137968,30,10,1,Street
138109,30,10,1,Indepentdent
138158,30,10,1,Indepentdent
138181,30,10,1,Street
138282,30,10,1,Indepentdent
138285,30,10,1,Street
138410,30,10,1,Street
138476,30,10,1,Street
138546,30,10,1,Indepentdent
138551,30,10,1,Indepentdent
138555,30,10,1,Street
138740,30,10,1,Street
138743,30,10,1,Street
138747,30,10,1,Street
138831,30,10,1,Indepentdent
139039,30,10,1,Street
139043,30,10,1,Street
139055,30,10,1,Street
139086,30,10,1,Street
139137,30,10,1,Street
139183,30,10,1,Street
139313,30,10,1,Street
141432,30,10,1,Street
